id,date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,circumplex.arousal,circumplex.valence,mood_lag1,activity_lag1,screen_lag1,mood_mean_3d_hist,activity_mean_3d_hist,screen_mean_3d_hist,call_mean_3d_hist,sms_mean_3d_hist,appCat.builtin_mean_3d_hist,appCat.communication_mean_3d_hist,appCat.entertainment_mean_3d_hist,appCat.finance_mean_3d_hist,appCat.game_mean_3d_hist,appCat.office_mean_3d_hist,appCat.other_mean_3d_hist,appCat.social_mean_3d_hist,appCat.travel_mean_3d_hist,appCat.unknown_mean_3d_hist,appCat.utilities_mean_3d_hist,appCat.weather_mean_3d_hist,circumplex.arousal_mean_3d_hist,circumplex.valence_mean_3d_hist,mood_std_3d_hist,activity_std_3d_hist,screen_std_3d_hist,mood_change_today_vs_yesterday,activity_change_today_vs_yesterday,screen_change_today_vs_yesterday,day_of_week,is_weekend,mood_next_day
AS14.14,2014-04-06,7.4,0.0290152360379179,1263.3870003223412,1.0,0.0,1628.343,714.813,0.0,0.0,0.0,0.0,44.724,109.675,0.0,0.0,0.0,0.0,-1.0,1.0,7.4,0.0166784369114877,1485.8990004062653,7.411111111111111,0.029961658424653006,1388.6996665000922,0.0,0.0,1145.607666666667,388.5966666666673,0.0,2.6863333333333332,0.0,1.0036666666666667,55.358666666666664,41.954,0.0,0.0,0.0,0.0,-1.0333333333333334,0.8666666666666666,0.08388704928078183,0.03474351946332592,1035.9844936822944,0.0,0.012336799126430202,-222.51200008392402,6,1,7.0
AS14.14,2014-04-07,7.0,0.0088273571547559,550.3640000820161,0.0,1.0,224.365,106.627,0.0,0.0,0.0,0.0,84.59700000000001,133.944,0.0,0.0,0.0,0.0,-0.2,1.0,7.4,0.0290152360379179,1263.3870003223412,7.433333333333334,0.01650437246461667,1018.9423334598538,0.3333333333333333,0.0,1150.6110000000003,502.20166666666734,0.0,0.0,0.0,1.0036666666666667,47.63133333333332,62.98499999999999,0.0,0.0,0.0,0.0,-1.2,0.8666666666666666,0.05773502691895627,0.01259879765410902,626.0565396624502,-0.40000000000000036,-0.020187878883162,-713.0230002403251,0,0,6.8
AS14.14,2014-04-08,6.8,0.0395920868347338,452.8569993972778,1.0,0.0,306.941,67.482,0.0,0.0,0.0,0.0,47.408,0.0,0.0,0.0,0.0,0.0,-0.2,0.8,7.0,0.0088273571547559,550.3640000820161,7.266666666666667,0.01817367670138717,1099.883333603541,0.3333333333333333,0.3333333333333333,1145.6246666666668,525.6480000000007,0.0,0.0,0.0,1.0036666666666667,65.33933333333333,107.633,0.0,0.0,0.0,0.0,-0.9333333333333336,0.8666666666666666,0.23094010767585038,0.010176660551098072,488.7294967369647,-0.20000000000000018,0.0307647296799779,-97.50700068473833,1,0,8.0
AS14.14,2014-04-09,8.0,0.1170868347338935,1098.342000484467,0.0,0.0,879.335,166.576,0.0,0.0,0.0,0.0,30.412,13.054,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,6.8,0.0395920868347338,452.8569993972778,7.066666666666666,0.02581156000913587,755.5359999338784,0.6666666666666666,0.3333333333333333,719.8830000000003,296.30733333333404,0.0,0.0,0.0,0.0,58.90966666666666,81.20633333333333,0.0,0.0,0.0,0.0,-0.4666666666666666,0.9333333333333332,0.30550504633038905,0.015630572706832286,442.50579967078227,1.2000000000000002,0.0774947478991597,645.4850010871892,2,0,6.666666666666667
AS14.14,2014-04-10,6.666666666666667,0.0520108043217286,846.4809994697566,0.0,0.0,881.543,18.882,0.0,0.0,0.0,0.0,23.165,29.299,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,8.0,0.1170868347338935,1098.342000484467,7.266666666666666,0.05516875957446107,700.5209999879203,0.3333333333333333,0.3333333333333333,470.213666666667,113.56166666666735,0.0,0.0,0.0,0.0,54.139,48.99933333333334,0.0,0.0,0.0,0.0,-0.0222222222222222,0.9333333333333332,0.6429100507328634,0.05578533115127462,347.9555504984244,-1.333333333333333,-0.06507603041216489,-251.86100101471038,3,0,7.75
AS14.14,2014-04-11,7.75,0.0261379551820728,552.9420001506808,2.0,0.0,399.488,19.197,0.0,0.0,0.0,0.0,61.623,66.422,0.0,0.0,0.0,0.0,1.0,1.0,6.666666666666667,0.0520108043217286,846.4809994697566,7.155555555555555,0.06956324196345197,799.2266664505005,0.3333333333333333,0.0,689.2730000000003,84.31333333333401,0.0,0.0,0.0,0.0,33.66166666666666,14.117666666666667,0.0,0.0,0.0,0.0,-0.0666666666666666,0.9333333333333332,0.7343427396381468,0.041622410290173245,325.32668296487236,1.083333333333333,-0.025872849139655804,-293.53899931907586,4,0,7.5
AS14.14,2014-04-14,7.5,0.0066666666666666,327.7780001163484,0.0,0.0,168.59,40.208,0.0,0.0,0.0,0.0,97.698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.75,0.0261379551820728,552.9420001506808,7.472222222222221,0.06507853141256498,832.5883333683014,0.6666666666666666,0.0,720.1220000000003,68.21833333333403,0.0,0.0,0.0,0.0,38.4,36.25833333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7087417123429482,0.04686148516023934,272.96528116145436,-0.25,-0.0194712885154062,-225.1640000343324,0,0,6.0
AS14.14,2014-04-15,6.0,0.0018079959256429,321.80199980735784,0.0,0.0,225.676,52.448,0.0,0.0,0.0,0.0,28.393,15.486,0.0,0.0,0.0,0.0,-1.0,0.3333333333333333,7.5,0.0066666666666666,327.7780001163484,7.3055555555555545,0.028271808723489337,575.7336665789286,0.6666666666666666,0.0,483.20700000000033,26.095666666667352,0.0,0.0,0.0,0.0,60.828666666666656,31.907,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.5672382737961701,0.02274725704612455,260.1015098542503,-1.5,-0.0048586707410237006,-5.976000308990535,1,0,6.0
AS14.14,2014-04-16,6.0,0.0585200746965452,742.986000061035,0.0,0.0,664.611,13.135,0.0,0.0,0.0,0.0,55.264,0.0,0.0,0.0,0.0,0.0,0.5,0.25,6.0,0.0018079959256429,321.80199980735784,7.083333333333333,0.011537539258127437,400.84066669146233,0.6666666666666666,0.0,264.584666666667,37.28433333333401,0.0,0.0,0.0,0.0,62.57133333333332,27.302666666666667,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.9464847243000457,0.012875588499426542,131.75750405555635,0.0,0.0567120787709023,421.1840002536772,2,0,6.2
AS14.14,2014-04-17,6.2,0.0531600140056022,801.4089996814732,0.0,1.0,514.679,50.411,0.0,0.0,0.0,77.54299999999999,85.616,18.177,0.0,0.0,0.0,0.0,0.0,0.4,6.0,0.0585200746965452,742.986000061035,6.5,0.022331579096284904,464.1886666615804,0.0,0.0,352.9590000000003,35.263666666667355,0.0,0.0,0.0,0.0,60.45166666666666,5.162,0.0,0.0,0.0,0.0,-0.1666666666666666,0.5277777777777778,0.8660254037844394,0.0314341705902981,241.46406146232366,0.20000000000000018,-0.005360060690943004,58.42299962043819,3,0,6.5
AS14.14,2014-04-18,6.5,0.0208333333333333,106.7050001621246,0.0,0.0,102.985,39.213,0.0,0.0,0.0,0.0,28.42,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.2,0.0531600140056022,801.4089996814732,6.066666666666666,0.03782936154259677,622.0656665166221,0.0,0.3333333333333333,468.3220000000003,38.66466666666735,0.0,0.0,0.0,25.847666666666665,56.42433333333332,11.220999999999998,0.0,0.0,0.0,0.0,-0.1666666666666666,0.3277777777777778,0.11547005383792538,0.031310328141610826,261.6715763708478,0.2999999999999998,-0.0323266806722689,-694.7039995193486,4,0,6.75
AS14.14,2014-04-19,6.75,0.0017390289449112,258.98600029945374,0.0,1.0,131.963,78.107,0.0,0.0,0.0,0.0,48.378,0.0,0.0,0.0,0.0,0.0,0.25,1.0,6.5,0.0208333333333333,106.7050001621246,6.233333333333333,0.04417114067849357,550.3666666348776,0.0,0.3333333333333333,427.4250000000003,34.25300000000068,0.0,0.0,0.0,25.847666666666665,56.433333333333316,6.059,0.0,0.0,0.0,0.0,-0.1666666666666666,0.2166666666666667,0.25166114784235855,0.020388048003977963,385.33111403592943,0.25,-0.0190943043884221,152.28100013732913,5,1,7.5
AS14.14,2014-04-20,7.5,0.0079977824463118,863.2370004653926,0.0,1.0,430.852,211.953,0.0,0.0,169.699,0.0,50.403000000000006,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,6.75,0.0017390289449112,258.98600029945374,6.483333333333333,0.025244125427948905,389.0333333810172,0.0,0.6666666666666666,249.875666666667,55.910333333334016,0.0,0.0,0.0,25.847666666666665,54.137999999999984,6.059,0.0,0.0,0.0,0.0,-0.25,0.4666666666666667,0.27537852736430546,0.025992705540774173,365.1542733807692,0.75,0.0062587535014006004,604.2510001659389,6,1,7.0
AS14.14,2014-04-21,7.0,0.0421278379772961,596.8669996261601,1.0,0.0,1865.869,322.493,0.0,0.0,0.0,0.0,33.201,18.149,0.0,0.0,0.0,0.0,0.25,1.0,7.5,0.0079977824463118,863.2370004653926,6.916666666666667,0.010190048241518772,409.642666975657,0.0,0.6666666666666666,221.93333333333365,109.75766666666736,0.0,0.0,56.56633333333334,0.0,42.40033333333333,0.0,0.0,0.0,0.0,0.0,-0.5833333333333334,0.5,0.5204164998665333,0.009734096619977206,400.1352774764766,-0.5,0.0341300555309843,-266.3700008392325,0,0,7.0
AS14.14,2014-04-22,7.0,0.0076325457719319,727.9210000038145,1.0,1.0,1740.156,142.346,0.0,0.0,0.0,0.0,42.314,198.966,0.0,0.0,0.0,0.0,-0.4,0.6,7.0,0.0421278379772961,596.8669996261601,7.083333333333333,0.01728821645617304,573.0300001303355,0.3333333333333333,0.6666666666666666,809.5613333333337,204.18433333333402,0.0,0.0,56.56633333333334,0.0,43.99399999999999,6.049666666666667,0.0,0.0,0.0,0.0,-0.1666666666666666,0.8333333333333334,0.38188130791298663,0.021738171423381067,302.82993529220346,0.0,-0.0344952922053642,131.05400037765435,1,0,7.0
AS14.14,2014-04-23,7.0,0.0446663004282172,657.5240001678465,0.0,0.0,517.355,50.783,0.0,0.0,0.0,0.0,46.382000000000005,14.192,47.435,0.0,0.0,0.0,-1.0,0.3333333333333333,7.0,0.0076325457719319,727.9210000038145,7.166666666666667,0.019252722065179934,729.3416666984558,0.6666666666666666,0.6666666666666666,1345.625666666667,225.59733333333398,0.0,0.0,56.56633333333334,0.0,41.97266666666666,72.37166666666667,0.0,0.0,0.0,0.0,-0.3833333333333333,0.7000000000000001,0.28867513459481303,0.019811273191080836,133.19068307182488,0.0,0.0370337546562853,-70.39699983596802,2,0,7.333333333333333
AS14.14,2014-04-24,7.333333333333333,0.0647058823529411,620.213000059128,0.0,0.0,383.367,75.65,0.0,0.0,0.0,32.423,33.272000000000006,0.0,94.266,0.0,0.0,0.0,0.3333333333333333,1.0,7.0,0.0446663004282172,657.5240001678465,7.0,0.031475561392481734,660.7706665992737,0.6666666666666666,0.3333333333333333,1374.4600000000005,171.87400000000068,0.0,0.0,0.0,0.0,40.63233333333333,77.10233333333333,15.811666666666667,0.0,0.0,0.0,-0.3833333333333333,0.6444444444444445,0.0,0.020687628992105887,65.58729591854889,0.33333333333333304,0.020039581924723902,-37.31100010871842,3,0,8.0
AS14.14,2014-04-25,8.0,0.0059056956115779,805.6799995899205,0.0,0.0,1985.564,511.516,0.0,0.0,0.0,0.0,73.436,0.0,0.0,0.0,0.0,0.0,0.8,1.4,7.333333333333333,0.0647058823529411,620.213000059128,7.111111111111111,0.0390015761843634,668.5526667435963,0.3333333333333333,0.3333333333333333,880.2926666666671,89.59300000000069,0.0,0.0,0.0,10.807666666666668,40.65599999999999,71.05266666666667,47.23366666666667,0.0,0.0,0.0,-0.3555555555555555,0.6444444444444445,0.1924500897298752,0.02895528039393624,54.69439576248634,0.666666666666667,-0.0588001867413632,185.46699953079246,4,0,8.0
AS14.14,2014-04-26,8.0,0.1334975369458128,184.45900034904489,0.0,1.0,137.174,29.208,0.0,0.0,0.0,0.0,15.087,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,0.0059056956115779,805.6799995899205,7.444444444444444,0.0384259594642454,694.4723332722983,0.0,0.0,962.0953333333337,212.64966666666737,0.0,0.0,0.0,10.807666666666668,51.029999999999994,4.730666666666667,47.23366666666667,0.0,0.0,0.0,0.0444444444444444,0.9111111111111112,0.509175077217316,0.029892672709457804,98.09886068711496,0.0,0.1275918413342349,-621.2209992408756,5,1,7.666666666666667
AS14.14,2014-04-30,7.0,0.0567460317460317,172.0380001068115,0.0,0.0,145.4,8.086,0.0,0.0,0.0,0.0,18.492,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.1334975369458128,184.45900034904489,7.777777777777778,0.06803637163677727,536.7839999993645,0.0,0.3333333333333333,835.3683333333338,205.45800000000068,0.0,0.0,0.0,10.807666666666668,40.59833333333333,0.0,31.422,0.0,0.0,0.0,0.0444444444444444,1.1333333333333335,0.38490017945975175,0.06386108841005965,318.90309031531785,-1.0,-0.07675150519978109,-12.42100024223339,2,0,6.0
AS14.14,2014-05-01,6.0,0.0829640707507107,302.8090000152587,0.0,0.0,133.464,0.0,0.0,0.0,0.0,0.0,30.71,179.511,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.0567460317460317,172.0380001068115,7.666666666666667,0.0653830881011408,387.3923333485923,0.0,0.3333333333333333,756.0460000000003,182.93666666666738,0.0,0.0,0.0,0.0,35.67166666666666,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,1.1333333333333335,0.5773502691896258,0.06423292419488733,362.30097861990305,-1.0,0.026218039004679006,130.77099990844718,3,0,6.666666666666667
AS14.14,2014-05-02,6.666666666666667,0.0125,288.2680001258849,0.0,0.0,240.869,7.036,0.0,0.0,0.0,0.0,51.398,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,6.0,0.0829640707507107,302.8090000152587,7.0,0.09106921314751841,219.76866682370505,0.0,0.3333333333333333,138.67933333333372,12.431333333334015,0.0,0.0,0.0,0.0,21.42966666666666,59.836999999999996,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.039012413249662065,72.18270578296217,0.666666666666667,-0.0704640707507107,-14.54099988937378,4,0,6.8
AS14.14,2014-05-03,6.8,0.0038194444444444,694.1940002441409,0.0,0.0,489.037,117.48,0.0,0.0,0.0,0.0,66.292,21.135,0.0,0.0,0.0,0.0,0.2,1.0,6.666666666666667,0.0125,288.2680001258849,6.5555555555555545,0.05073670083224748,254.37166674931836,0.0,0.0,173.24433333333374,5.040666666667349,0.0,0.0,0.0,0.0,33.533333333333324,59.836999999999996,0.0,0.0,0.0,0.0,0.4444444444444444,0.8333333333333334,0.5091750772173158,0.03561432801856316,71.67276098014821,0.13333333333333286,-0.008680555555555601,405.92600011825596,5,1,6.8
AS14.14,2014-05-04,6.8,0.0006944444444444,354.1380004882811,0.0,0.0,209.419,59.026,0.0,0.0,0.0,0.0,54.526,31.135,0.0,0.0,0.0,0.0,0.0,0.8,6.8,0.0038194444444444,694.1940002441409,6.488888888888888,0.03309450506505171,428.4236667950948,0.0,0.0,287.79000000000036,41.505333333334015,0.0,0.0,0.0,0.0,49.46666666666666,66.88199999999999,0.0,0.0,0.0,0.0,0.1777777777777777,0.8333333333333334,0.4286067004885759,0.04340585441441583,230.2786633095456,0.0,-0.003125,-340.0559997558598,6,1,7.0
AS14.15,2014-03-19,7.4,0.09398056554919296,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,7.2,0.1187371452077334,3214.6289999485025,7.2,0.1187371452077334,3214.6289999485025,7.0,0.0,451.8996666666667,1780.747,5.019,0.0,0.0,15.062,54.256,0.0,31.517333333333337,0.0,17.082,0.0,-0.0888888888888888,0.5111111111111111,0.0,0.0,0.0,0.20000000000000018,-0.024756579658540445,-3214.6289999485025,2,0,7.0
AS14.15,2014-03-21,7.0,0.0692239858906525,820.1199998855589,5.0,0.0,960.108,195.22,0.0,0.0,0.0,3.01,14.117,0.0,0.0,0.0,0.0,0.0,0.2,0.8,7.4,0.09398056554919296,0.0,7.300000000000001,0.10635885537846318,1607.3144999742512,6.0,0.0,602.783,890.3735,2.5095,0.0,0.0,15.062,27.128,0.0,31.517333333333337,0.0,8.541,0.0,0.3999999999999999,1.1333333333333333,0.1414213562373093,0.01750554535553889,2273.085964862516,-0.40000000000000036,-0.02475657965854046,820.1199998855589,4,0,7.0
AS14.15,2014-03-22,7.0,0.0710591929079324,358.5930004119873,0.0,0.0,255.808,80.51,0.0,0.0,0.0,0.0,22.17,0.0,0.0,0.0,0.0,0.0,-0.4,1.0,7.0,0.0692239858906525,820.1199998855589,7.2,0.09398056554919294,1344.9163332780206,5.666666666666667,0.0,473.134,658.6556666666667,1.673,0.0,0.0,1.0033333333333332,22.791,0.0,0.0,0.0,5.694,0.0,0.3333333333333333,1.0,0.20000000000000018,0.024756579658540452,1670.3347854499427,0.0,0.001835207017279905,-461.52699947357155,5,1,7.0
AS14.15,2014-03-23,7.0,0.1449275362318841,562.4420001506809,0.0,0.0,29.591,522.718,0.0,0.0,0.0,0.0,10.102,0.0,0.0,0.0,0.0,0.0,0.2,1.0,7.0,0.0710591929079324,358.5930004119873,7.133333333333334,0.07808791478259262,392.9043334325154,3.3333333333333335,0.0,558.4033333333333,91.91000000000001,0.0,0.0,0.0,1.0033333333333332,12.095666666666668,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.9333333333333332,0.23094010767585058,0.013793993529464569,411.13520189021324,0.0,0.07386834332395169,203.84899973869358,6,1,7.0
AS14.15,2014-03-24,7.0,0.0,326.5949997901914,0.0,0.0,258.77700000000004,38.207,0.0,0.0,0.0,21.464,8.046,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7.0,0.1449275362318841,562.4420001506809,7.0,0.09507023834348967,580.3850001494089,1.6666666666666667,0.0,415.169,266.14933333333335,0.0,0.0,0.0,1.0033333333333332,15.463000000000001,0.0,0.0,0.0,0.0,0.0,-3.7007434154171876e-17,0.9333333333333332,0.0,0.043187435797325854,231.28609177269024,0.0,-0.1449275362318841,-235.84700036048946,0,0,7.0
AS14.15,2014-03-25,7.0,0.0043103448275862,1444.801000356674,1.0,0.0,554.523,890.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,7.0,0.0,326.5949997901914,7.0,0.07199557637993884,415.8766667842865,0.0,0.0,181.392,213.81166666666664,0.0,0.0,0.0,7.1546666666666665,13.439333333333336,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.9333333333333332,0.0,0.0724683054863711,127.93363795167323,0.0,0.0043103448275862,1118.2060005664825,1,0,7.2
AS14.15,2014-03-26,7.2,0.2268518518518519,4948.672999382019,7.0,3.0,838.873,3850.691,0.0,0.0,0.0,0.0,396.176,0.0,62.299,0.0,0.0,0.0,1.4,0.8,7.0,0.0043103448275862,1444.801000356674,7.0,0.04974596035315676,777.9460000991821,0.3333333333333333,0.0,280.9636666666667,483.6876666666667,0.0,0.0,0.0,7.1546666666666665,6.049333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9333333333333332,0.0,0.0824578320003723,589.4299325798402,0.20000000000000018,0.2225415070242657,3503.871999025345,2,0,7.0
AS14.15,2014-03-27,7.0,0.0,0.462000131607056,12.0,0.0,49.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.2,0.2268518518518519,4948.672999382019,7.066666666666666,0.07705406555981269,2240.022999842962,2.6666666666666665,1.0,550.7243333333334,1593.012,0.0,0.0,0.0,7.1546666666666665,134.74066666666667,0.0,20.766333333333332,0.0,0.0,0.0,1.0666666666666669,0.8666666666666667,0.11547005383792538,0.12974658897878497,2411.4694233864807,-0.20000000000000018,-0.2268518518518519,-4948.210999250412,3,0,7.2
AS14.15,2014-03-28,7.2,0.042063492063492,1583.144999980926,8.0,0.0,596.674,1039.388,0.0,0.0,0.0,0.0,7.021,0.0,0.0,0.0,48.229,0.0,1.2,1.0,7.0,0.0,0.462000131607056,7.066666666666666,0.07705406555981269,2131.3119999567666,6.666666666666667,1.0,481.068,1580.2763333333332,0.0,0.0,0.0,0.0,132.05866666666665,0.0,20.766333333333332,0.0,0.0,0.0,1.0666666666666669,0.9333333333333332,0.11547005383792538,0.12974658897878497,2544.537489938914,0.20000000000000018,0.042063492063492,1582.682999849319,4,0,7.0
AS14.15,2014-03-29,7.0,0.325952380952381,194.70199966430664,10.0,0.0,122.675,3.016,0.0,0.0,0.0,9.039,10.032,49.613,0.0,0.0,0.0,0.0,-1.2,0.8,7.2,0.042063492063492,1583.144999980926,7.133333333333333,0.08963844797178129,2177.426666498184,9.0,1.0,495.11833333333334,1630.0263333333332,0.0,0.0,0.0,0.0,134.399,0.0,20.766333333333332,0.0,16.076333333333334,0.0,1.2,0.9333333333333332,0.1154700538379257,0.12067714362881811,2527.0686669824754,-0.20000000000000018,0.28388888888888897,-1388.4430003166194,5,1,7.4
AS14.15,2014-03-30,7.4,0.2528769841269842,1070.5850005149844,5.0,0.0,589.299,325.968,0.0,0.0,0.0,0.0,0.0,155.979,0.0,0.0,0.0,0.0,-0.8,1.0,7.0,0.325952380952381,194.70199966430664,7.066666666666666,0.12267195767195767,592.7696665922799,10.0,0.0,256.3856666666666,347.468,0.0,0.0,0.0,3.013,5.684333333333334,16.537666666666667,0.0,0.0,16.076333333333334,0.0,0.3333333333333333,0.9333333333333332,0.11547005383792538,0.17729786295368855,863.1713445736684,0.40000000000000036,-0.07307539682539682,875.8830008506777,6,1,7.2
AS14.15,2014-03-31,7.2,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,7.4,0.2528769841269842,1070.5850005149844,7.2,0.2069642857142857,949.4773333867391,7.666666666666667,0.0,436.2159999999999,456.12399999999997,0.0,0.0,0.0,3.013,5.684333333333334,68.53066666666668,0.0,0.0,16.076333333333334,0.0,-0.2666666666666668,0.9333333333333332,0.20000000000000043,0.14740830103930228,702.0995595782581,-0.20000000000000018,-0.2528769841269842,-1070.5850005149844,0,0,7.2
AS14.15,2014-04-01,7.2,0.2718253968253967,769.8550000190736,1.0,4.0,288.358,734.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.2,0.0,0.0,7.2,0.19294312169312175,421.762333393097,9.0,2.3333333333333335,237.32466666666664,109.66133333333335,0.0,0.0,0.0,3.013,3.344,68.53066666666668,0.0,0.0,0.0,0.0,-0.6,0.9333333333333332,0.20000000000000043,0.17104177724115358,570.2677942832506,0.0,0.2718253968253967,769.8550000190736,1,0,7.2
AS14.15,2014-04-02,7.2,0.1894841269841271,1661.306999921798,7.0,1.0,312.297,1317.541,0.0,0.0,0.0,9.064,8.031,14.121,0.0,0.0,0.0,0.0,0.8,1.0,7.2,0.2718253968253967,769.8550000190736,7.266666666666667,0.1749007936507936,613.4800001780194,6.0,3.6666666666666665,292.5523333333333,353.59633333333335,0.0,0.0,0.0,0.0,0.0,51.993,0.0,0.0,0.0,0.0,-7.401486830834377e-17,1.0,0.1154700538379257,0.15176454230387765,552.1575103748742,0.0,-0.0823412698412696,891.4519999027244,2,0,7.2
AS14.15,2014-04-03,7.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.2,0.1894841269841271,1661.306999921798,7.2,0.15376984126984125,810.3873333136238,6.666666666666667,4.0,200.21833333333333,684.1206666666667,0.0,0.0,0.0,3.021333333333333,2.677,4.707,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.13938756846606634,831.3948457435924,0.0,-0.1894841269841271,-1661.306999921798,3,0,7.2
AS14.15,2014-04-04,7.2,0.1633802430677431,740.1330001354224,2.0,0.0,513.205,339.687,0.0,0.0,0.0,0.0,0.0,236.197,0.0,0.0,0.0,0.0,0.6,1.0,7.2,0.0,0.0,7.2,0.15376984126984125,810.3873333136238,3.3333333333333335,1.6666666666666667,200.21833333333333,684.1206666666667,0.0,0.0,0.0,3.021333333333333,2.677,4.707,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.13938756846606637,831.3948457435924,0.0,0.1633802430677431,740.1330001354224,4,0,7.8
AS14.15,2014-04-05,7.8,0.1381578947368421,25.41400027275089,4.0,0.0,25.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.2,0.1633802430677431,740.1330001354224,7.2,0.11762145668395674,800.4800000190735,3.6666666666666665,0.3333333333333333,275.1673333333334,552.4093333333334,0.0,0.0,0.0,3.021333333333333,2.677,83.43933333333334,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.10269595168857412,832.2959553509223,0.5999999999999996,-0.025222348330901007,-714.7189998626716,5,1,6.2
AS14.15,2014-04-06,6.2,0.006578947368421,423.7460000514975,5.0,1.0,225.358,198.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,7.8,0.1381578947368421,25.41400027275089,7.3999999999999995,0.10051271260152839,255.182333469391,2.6666666666666665,0.0,179.53566666666674,113.22900000000008,0.0,0.0,0.0,0.0,0.0,78.73233333333333,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.34641016151377513,0.08795536231361574,420.1717859130131,-1.5999999999999996,-0.1315789473684211,398.3319997787466,6,1,6.8
AS14.15,2014-04-07,6.8,0.1067583732057415,517.5099999904628,4.0,1.0,48.502,450.682,0.0,0.0,0.0,0.0,18.198,0.0,0.0,0.0,0.0,0.0,0.4,0.4,6.2,0.006578947368421,423.7460000514975,7.066666666666667,0.10270569505766873,396.4310001532235,3.6666666666666665,0.3333333333333333,254.6550000000001,179.30566666666675,0.0,0.0,0.0,0.0,0.0,78.73233333333333,0.0,0.0,0.0,0.0,0.4666666666666665,0.6666666666666666,0.8082903768654757,0.08419801321774494,358.1415838823392,0.5999999999999996,0.1001794258373205,93.7639999389653,0,0,6.8
AS14.15,2014-04-08,6.8,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,6.8,0.1067583732057415,517.5099999904628,6.933333333333334,0.08383173843700154,322.223333438237,4.333333333333333,0.6666666666666666,99.75400000000003,216.3040000000001,0.0,0.0,0.0,0.0,6.066,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.4666666666666666,0.8082903768654757,0.06872028655360679,261.2848199029902,0.0,-0.1067583732057415,-517.5099999904628,1,0,7.0
AS14.15,2014-04-09,7.0,0.0087719298245614,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,0.0,0.0,6.599999999999999,0.03777910685805417,313.7520000139867,3.3333333333333335,1.6666666666666667,91.2866666666667,216.3040000000001,0.0,0.0,0.0,0.0,6.066,0.0,0.0,0.0,0.0,0.0,0.1333333333333332,0.3333333333333333,0.34641016151377513,0.05982829620269996,275.73204394069825,0.20000000000000018,0.0087719298245614,0.0,2,0,7.2
